Unnamed: 0,global_x,global_y,global_z,target_molecule_name
4444665,-952.294,2156.0654,4.5,Rnf152
4444681,-899.4689300000001,2157.0984,4.5,Rorb
4444682,-939.18463,2161.748,4.5,Rorb
4444811,-967.542,2151.728,4.5,Satb2
4444812,-913.474,2151.728,4.5,Satb2
4444813,-914.0038,2151.8113,4.5,Satb2
4444814,-944.05786,2152.0642,4.5,Satb2
4444815,-966.5061,2152.216,4.5,Satb2
4444816,-946.3075,2152.5283,4.5,Satb2
4444817,-1015.7246,2156.0134,4.5,Satb2
4444818,-955.8269,2158.831,4.5,Satb2
4444819,-1050.4021,2159.1675,4.5,Satb2
4444820,-1081.9991,2159.7825,4.5,Satb2
4444821,-981.1625,2161.0857,4.5,Satb2
4444822,-1090.7039,2161.4968,4.5,Satb2
4444823,-980.71136,2162.2449,4.5,Satb2
4444824,-988.9745,2162.9072,4.5,Satb2
4444825,-997.8808,2163.6348,4.5,Satb2
4445082,-967.57825,2153.9836,4.5,Sertm1
4445083,-969.9587,2157.9053,4.5,Sertm1
4445084,-972.91547,2160.5454,4.5,Sertm1
4445085,-1019.49475,2161.5605,4.5,Sertm1
4445086,-920.376,2162.0684,4.5,Sertm1
4445087,-980.0688,2163.927,4.5,Sertm1
4445218,-913.8363,2151.6377,4.5,Shisa9
4445219,-1009.2778,2151.7808,4.5,Shisa9
4445220,-970.339,2155.0483,4.5,Shisa9
4445221,-1029.6355,2160.377,4.5,Shisa9
4445222,-1024.6857,2163.2778,4.5,Shisa9
4445320,-959.18665,2152.7205,4.5,Slc17a6
4445321,-961.90845,2154.7957,4.5,Slc17a6
4445345,-911.2063,2162.198,4.5,Slc17a8
4445353,-973.16754,2150.6416,4.5,Slc30a3
4445354,-1017.3003,2150.9028,4.5,Slc30a3
4445355,-963.1697,2151.3489,4.5,Slc30a3
4445356,-969.6381,2151.4639,4.5,Slc30a3
4445357,-1004.99744,2152.1367,4.5,Slc30a3
4445358,-1023.3727,2152.5388,4.5,Slc30a3
4445359,-962.1692,2152.882,4.5,Slc30a3
4445360,-971.1299,2154.1943,4.5,Slc30a3
4445361,-962.1429,2155.1523,4.5,Slc30a3
4445362,-1050.4675,2155.311,4.5,Slc30a3
4445363,-969.15985,2155.8103,4.5,Slc30a3
4445364,-973.4513,2156.6736,4.5,Slc30a3
4445365,-969.54376,2156.6245,4.5,Slc30a3
4445366,-979.5472,2158.129,4.5,Slc30a3
4445367,-1003.4711,2158.3127,4.5,Slc30a3
4445368,-961.0635,2158.6885,4.5,Slc30a3
4445369,-956.7745,2158.7925,4.5,Slc30a3
4445370,-1090.8739,2158.8987,4.5,Slc30a3
4445371,-970.4945,2158.8657,4.5,Slc30a3
4445372,-968.27136,2158.917,4.5,Slc30a3
4445373,-1008.47144,2159.6658,4.5,Slc30a3
4445374,-981.136,2159.7856,4.5,Slc30a3
4445375,-1096.5575,2160.0156,4.5,Slc30a3
4445376,-935.6745,2160.934,4.5,Slc30a3
4445377,-1091.0465,2162.33,4.5,Slc30a3
4445378,-1092.1884,2162.6008,4.5,Slc30a3
4445379,-1062.6786,2163.4797,4.5,Slc30a3
4445380,-998.279,2163.4512,4.5,Slc30a3
4445381,-1067.0114,2163.6948,4.5,Slc30a3
4445831,-1010.09235,2152.0786,4.5,Slc32a1
4445832,-1004.7278,2154.2874,4.5,Slc32a1
4445833,-1026.3683,2160.2407,4.5,Slc32a1
4445834,-1026.1282,2161.1196,4.5,Slc32a1
4445835,-1024.9598,2163.576,4.5,Slc32a1
4445836,-1026.0217,2163.6838,4.5,Slc32a1
4445837,-1022.64545,2163.76,4.5,Slc32a1
4445929,-916.124,2161.2434,4.5,Slco5a1
4445964,-1030.943,2155.2903,4.5,Sox6
4445965,-1032.237,2161.5671,4.5,Sox6
4445966,-1023.5142,2163.5845,4.5,Sox6
4445996,-987.5535,2156.8936,4.5,Sp8
4446006,-1023.5052,2154.5066,4.5,St6galnac5
4446007,-1006.6636,2155.4573,4.5,St6galnac5
4446008,-948.91547,2157.7078,4.5,St6galnac5
4446064,-1085.5938,2150.6885,4.5,Sulf2
4446065,-1011.2895,2151.9023,4.5,Sulf2
4446066,-912.3058,2159.7812,4.5,Sulf2
4446067,-1099.7488,2161.955,4.5,Sulf2
4446068,-1022.6915,2163.053,4.5,Sulf2
4446069,-938.3525,2163.0881,4.5,Sulf2
4446218,-936.99896,2151.876,4.5,Syndig1
4446219,-945.114,2151.869,4.5,Syndig1
4446220,-973.5951,2153.7470000000003,4.5,Syndig1
4446221,-961.72125,2155.6707,4.5,Syndig1
4446222,-967.4397,2156.4348,4.5,Syndig1
4446223,-945.9668,2156.6433,4.5,Syndig1
4446224,-1090.7961,2157.878,4.5,Syndig1
4446225,-1075.2324,2158.146,4.5,Syndig1
4446226,-1020.66284,2158.8545,4.5,Syndig1
4446227,-1019.6535,2159.4102,4.5,Syndig1
4446228,-1065.9944,2160.2776,4.5,Syndig1
4446229,-1000.78986,2161.8235,4.5,Syndig1
4446230,-1041.2722,2162.9343,4.5,Syndig1
4446343,-1069.8644,2153.8396,4.5,Tbc1d4
4446350,-914.4547,2151.2559,4.5,Tcap
4446351,-962.4951,2152.6846,4.5,Tcap
4446352,-980.1595,2157.9404,4.5,Tcap
4446380,-1035.3096,2163.5667,4.5,Tenm3
4446423,-1032.131,2152.0105,4.5,Thsd7a
4446424,-1051.4838,2156.4436,4.5,Thsd7a
4446425,-1028.1149,2161.7234,4.5,Thsd7a
4446475,-1068.37,2150.8982,4.5,Timp3
4446476,-1070.7296,2151.0347,4.5,Timp3
4446477,-985.5258,2151.8904,4.5,Timp3
4446478,-1070.3125,2152.714,4.5,Timp3
4446479,-1071.4528,2153.55,4.5,Timp3
4446480,-1070.4294,2154.24,4.5,Timp3
4446481,-1065.79,2154.7893,4.5,Timp3
4446482,-1037.3588,2155.6052,4.5,Timp3
4446483,-929.3937,2156.2383,4.5,Timp3
4446484,-1081.7046,2156.7498,4.5,Timp3
4446611,-972.3475,2153.6526,4.5,Tmem163
4446614,-966.4733,2152.865,4.5,Tmtc2
4446615,-1064.3507,2154.8784,4.5,Tmtc2
4446616,-985.36523,2158.5437,4.5,Tmtc2
4446617,-1009.9707,2161.2969,4.5,Tmtc2
4446644,-962.38916,2159.042,4.5,Tnfaip6
4446649,-1026.2612,2152.4402,4.5,Tox
4446650,-1035.0742,2156.0088,4.5,Tox
4446651,-1026.6589,2160.8125,4.5,Tox
4446669,-967.0078,2151.052,4.5,Trp53i11
4446670,-974.44745,2151.4429,4.5,Trp53i11
4446671,-999.8372,2157.9702,4.5,Trp53i11
4446672,-1081.4081,2160.4866,4.5,Trp53i11
4446673,-971.90497,2160.687,4.5,Trp53i11
4446674,-1038.43,2162.8772,4.5,Trp53i11
4446675,-1047.3546,2163.0376,4.5,Trp53i11
4446806,-1008.5148,2150.7870000000003,4.5,Trpc4
4446807,-1036.2805,2151.4553,4.5,Trpc4
4446808,-930.6126,2154.674,4.5,Trpc4
4446856,-956.8486,2150.847,4.5,Trpc6
4446857,-981.6241,2155.1997,4.5,Trpc6
4446858,-1054.1853,2155.8914,4.5,Trpc6
4446859,-1007.176,2160.2283,4.5,Trpc6
4446860,-1081.6804,2160.4255,4.5,Trpc6
4446911,-1010.9536,2151.5105,4.5,Ubash3b
4446912,-970.304,2152.744,4.5,Ubash3b
4446913,-1031.48,2163.5579,4.5,Ubash3b
4446949,-917.2656,2155.254,4.5,Unc13c
4446950,-944.246,2156.527,4.5,Unc13c
4446951,-916.5785,2162.2695,4.5,Unc13c
4446952,-911.3534,2162.3691,4.5,Unc13c
4447003,-911.1364,2151.277,4.5,Unc5d
4447004,-964.81903,2151.8918,4.5,Unc5d
4447005,-970.9621,2152.158,4.5,Unc5d
4447006,-921.84607,2152.7317,4.5,Unc5d
4447007,-996.3005,2156.6074,4.5,Unc5d
4447008,-983.1008,2157.3293,4.5,Unc5d
4447009,-962.8605,2159.8720000000003,4.5,Unc5d
4447010,-981.6785,2160.0405,4.5,Unc5d
4447011,-937.5992,2160.4395,4.5,Unc5d
4447012,-1097.0425,2162.8035,4.5,Unc5d
4447105,-979.98486,2160.5632,4.5,Ust
4447106,-932.4672,2163.3916,4.5,Ust
4447132,-986.35535,2151.5815,4.5,Vtn
4447133,-922.76373,2154.4885,4.5,Vtn
4447134,-1083.5315,2160.4453,4.5,Vtn
4447246,-963.04694,2150.7058,4.5,Wipf3
4447247,-948.6063,2150.7114,4.5,Wipf3
4447248,-950.91986,2151.0576,4.5,Wipf3
4447249,-971.1847,2151.49,4.5,Wipf3
4447250,-944.5923,2151.593,4.5,Wipf3
4447251,-946.0128,2151.686,4.5,Wipf3
4447252,-969.8757,2151.8872,4.5,Wipf3
4447253,-945.331,2152.1284,4.5,Wipf3
4447254,-1000.5578,2152.307,4.5,Wipf3
4447255,-945.8735,2152.5432,4.5,Wipf3
4447256,-959.7338,2152.7415,4.5,Wipf3
4447257,-972.5105,2152.7585,4.5,Wipf3
4447258,-966.78864,2153.0896,4.5,Wipf3
4447259,-931.06055,2153.173,4.5,Wipf3
4447260,-1079.4645,2153.274,4.5,Wipf3
4447261,-1016.3925,2153.6409,4.5,Wipf3
4447262,-963.05743,2155.0370000000003,4.5,Wipf3
4447263,-928.8834,2155.4448,4.5,Wipf3
4447264,-1021.715,2155.559,4.5,Wipf3
4447265,-1053.9949,2155.8115,4.5,Wipf3
4447266,-1003.66364,2156.005,4.5,Wipf3
4447267,-986.7667,2156.4832,4.5,Wipf3
4447268,-981.5498,2156.6453,4.5,Wipf3
4447269,-946.2547,2156.665,4.5,Wipf3
4447270,-983.8169,2156.7932,4.5,Wipf3
4447271,-1086.0015,2157.7046,4.5,Wipf3
4447272,-983.542,2157.8306,4.5,Wipf3
4447273,-969.2416,2157.8982,4.5,Wipf3
4447274,-1040.377,2157.9604,4.5,Wipf3
4447275,-1039.1849,2158.4133,4.5,Wipf3
4447276,-1095.6776,2158.5342,4.5,Wipf3
4447277,-1088.3728,2158.5386,4.5,Wipf3
4447278,-1085.2339,2158.7522,4.5,Wipf3
4447279,-984.9264,2158.746,4.5,Wipf3
4447280,-982.438,2158.9639,4.5,Wipf3
4447281,-967.359,2159.2122,4.5,Wipf3
4447282,-921.0995,2159.2632,4.5,Wipf3
4447283,-964.1015,2159.3284,4.5,Wipf3
4447284,-1075.6461,2159.536,4.5,Wipf3
4447285,-1080.8691,2159.9019,4.5,Wipf3
4447286,-1038.6003,2160.5820000000003,4.5,Wipf3
4447287,-969.50757,2160.5186,4.5,Wipf3
4447288,-1090.3431,2160.6714,4.5,Wipf3
4447289,-1027.906,2161.176,4.5,Wipf3
4447290,-972.50867,2161.33,4.5,Wipf3
4447291,-928.2748,2161.4983,4.5,Wipf3
4447292,-1084.3433,2162.2883,4.5,Wipf3
4447293,-1092.3246,2162.4534,4.5,Wipf3
4447294,-1089.6068,2162.5579,4.5,Wipf3
4447295,-979.52936,2162.5437,4.5,Wipf3
4447296,-1080.3978,2162.8423,4.5,Wipf3
4447297,-1097.5845,2162.956,4.5,Wipf3
4447298,-977.40875,2163.4263,4.5,Wipf3
4447299,-963.59753,2163.5383,4.5,Wipf3
4447300,-1069.8854,2163.756,4.5,Wipf3
4447301,-1072.5697,2164.0383,4.5,Wipf3
4447302,-981.7064,2163.9722,4.5,Wipf3
4448008,-1083.4515,2160.799,6.0,Adra1b
4448009,-937.454,2163.2256,6.0,Adra1b
4448053,-1029.2817,2160.2058,6.0,Ano4
4448054,-1028.4119,2160.589,6.0,Ano4
4448055,-1027.2135,2161.6426,6.0,Ano4
4448077,-1084.2231,2156.108,6.0,Aqp4
4448078,-994.0643,2156.99,6.0,Aqp4
4448079,-950.17096,2157.2,6.0,Aqp4
4448183,-1030.6118,2160.554,6.0,Barx2
4448195,-1011.7517,2150.7058,6.0,Bcl11b
4448196,-1000.1345,2157.5876,6.0,Bcl11b
4448197,-1029.9581,2161.8718,6.0,Bcl11b
4448215,-920.376,2160.4392,6.0,Bdnf
4448270,-975.4024,2153.063,6.0,C1ql3
4448271,-1035.1234,2157.5896,6.0,C1ql3
4448272,-966.60284,2159.1946,6.0,C1ql3
4448273,-982.66437,2161.6648,6.0,C1ql3
4448274,-1044.5742,2161.854,6.0,C1ql3
4448275,-1017.7795,2162.8896,6.0,C1ql3
4448276,-987.3867,2162.849,6.0,C1ql3
4448277,-1066.0697,2163.2996,6.0,C1ql3
4448462,-1088.2255,2150.8716,6.0,Cacng5
4448487,-1094.2532,2156.339,6.0,Camk2d
4448488,-994.3674,2158.2842,6.0,Camk2d
4448489,-1004.7617,2159.1174,6.0,Camk2d
4448490,-1029.7661,2160.6897,6.0,Camk2d
4448589,-975.02167,2151.6538,6.0,Cbln2
4448590,-959.3404,2153.6787,6.0,Cbln2
4448591,-959.8422,2155.4426,6.0,Cbln2
4448592,-970.14465,2157.5554,6.0,Cbln2
4448593,-978.90924,2159.0356,6.0,Cbln2
4448594,-985.4399,2161.4668,6.0,Cbln2
4448595,-999.3331,2162.3064,6.0,Cbln2
4448596,-980.24304,2163.0398,6.0,Cbln2
4448724,-959.6516,2155.8118,6.0,Ccbe1
4448749,-1022.68274,2153.2205,6.0,Ccdc3
4448750,-979.3461,2158.4248,6.0,Ccdc3
4448751,-998.062,2162.8296,6.0,Ccdc3
4448752,-1084.6282,2163.0405,6.0,Ccdc3
4448816,-994.66345,2157.7495,6.0,Cd24a
4448827,-934.242,2156.745,6.0,Cdh12
4448828,-918.57733,2157.4756,6.0,Cdh12
4448829,-943.3694,2160.861,6.0,Cdh12
4448922,-1028.1571,2159.9072,6.0,Cdh13
4448986,-973.98016,2159.181,6.0,Cdh20
4449042,-1010.5177,2150.8975,6.0,Cemip
4449043,-969.55365,2159.621,6.0,Cemip
4449044,-1027.4314,2160.9224,6.0,Cemip
4449045,-1023.6861,2161.8777,6.0,Cemip
4449046,-1022.9085,2162.8306,6.0,Cemip
4449047,-1017.0495,2163.7104,6.0,Cemip
4449131,-1067.4877,2151.9668,6.0,Chn2
4449165,-927.537,2156.4644,6.0,Cldn5
4449192,-1091.7211,2155.9573,6.0,Cntnap5b
4449273,-945.4643,2154.1963,6.0,Col25a1
4449274,-913.18164,2155.016,6.0,Col25a1
4449275,-1022.4638,2163.4248,6.0,Col25a1
4449276,-960.3911,2163.913,6.0,Col25a1
4449277,-925.6052,2163.8254,6.0,Col25a1
4449342,-1055.6495,2159.594,6.0,Cplx3
4449348,-979.834,2163.786,6.0,Cspg4
4449372,-928.36975,2154.386,6.0,Ctss
4449373,-1087.0598,2158.8347,6.0,Ctss
4449416,-923.3486,2151.779,6.0,Cux2
4449417,-950.60065,2152.0469,6.0,Cux2
4449418,-1077.3318,2152.656,6.0,Cux2
4449419,-1098.076,2153.3945,6.0,Cux2
4449420,-1048.6134,2153.4985,6.0,Cux2
4449421,-1074.8594,2154.4805,6.0,Cux2
4449422,-1035.1959,2156.4636,6.0,Cux2
4449423,-1028.6426,2156.8833,6.0,Cux2
4449424,-961.2614,2156.815,6.0,Cux2
4449425,-1064.4708,2157.215,6.0,Cux2
4449426,-1073.0276,2159.092,6.0,Cux2
4449427,-1092.7305,2159.4338,6.0,Cux2
4449428,-912.91327,2159.96,6.0,Cux2
4449429,-912.18884,2159.935,6.0,Cux2
4449430,-953.7577,2160.1167,6.0,Cux2
4449431,-998.7814,2160.5864,6.0,Cux2
4449432,-1025.5457,2160.9255,6.0,Cux2
4449433,-1083.4515,2161.8318,6.0,Cux2
4449434,-968.2331,2162.9883,6.0,Cux2
4449435,-981.368,2163.1453,6.0,Cux2
4449436,-998.2934,2163.645,6.0,Cux2
4449437,-1090.0062,2163.8254,6.0,Cux2
4449440,-1000.0286,2164.0425,6.0,Cux2
4449764,-1009.70496,2157.564,6.0,Cxcl14
4449871,-1003.921,2155.5469,6.0,Daam2
4449872,-1042.0494,2157.157,6.0,Daam2
4449873,-1011.8415,2161.633,6.0,Daam2
4449874,-1039.7598,2162.2197,6.0,Daam2
4449933,-973.7304,2155.343,6.0,Dscaml1
4449934,-962.7955,2157.8535,6.0,Dscaml1
4449935,-1090.0931,2159.8953,6.0,Dscaml1
4449936,-964.4494,2163.2864,6.0,Dscaml1
4449937,-1032.0625,2163.79,6.0,Dscaml1
4450025,-971.78625,2160.462,6.0,Egfr
4450050,-1029.784,2150.914,6.0,Elfn1
4450051,-1088.5487,2152.8499,6.0,Elfn1
4450072,-970.6115,2150.6123,6.0,Epha7
4450073,-981.48663,2161.3367,6.0,Epha7
4450074,-988.1885,2162.5898,6.0,Epha7
4450145,-931.05786,2156.8328,6.0,Fam19a2
4450146,-1027.2485,2159.5405,6.0,Fam19a2
4450147,-1098.619,2161.6572,6.0,Fam19a2
4450148,-997.8434,2162.324,6.0,Fam19a2
4450189,-987.2316,2151.4146,6.0,Fam84b
4450213,-997.5034,2155.527,6.0,Flrt3
4450214,-967.3206,2157.9802,6.0,Flrt3
4450215,-950.4066,2158.106,6.0,Flrt3
4450216,-1087.9928,2159.9568,6.0,Flrt3
4450217,-965.1155,2160.245,6.0,Flrt3
4450274,-1069.6921,2153.114,6.0,Flt1
4450275,-1072.0636,2154.152,6.0,Flt1
4450276,-920.1368,2158.292,6.0,Flt1
4450385,-1080.614,2151.3762,6.0,Gfap
4450404,-1010.431,2151.0415,6.0,Gpc6
4450405,-994.6509,2157.2546,6.0,Gpc6
4450406,-1013.3048,2161.4155,6.0,Gpc6
4450407,-991.30835,2163.8274,6.0,Gpc6
4450447,-1034.2086,2162.8625,6.0,Grik1
4450489,-1088.3779,2150.8994,6.0,Grm1
4450490,-1096.7747,2152.6873,6.0,Grm1
4450491,-1009.18604,2156.2397,6.0,Grm1
4450492,-965.1593,2159.8013,6.0,Grm1
4450547,-945.8766,2152.741,6.0,Grm8
4450589,-1026.0217,2163.2913,6.0,Hs3st5
4450667,-1083.56,2150.7195,6.0,Igfbp5
4450668,-974.63855,2150.9744,6.0,Igfbp5
4450669,-933.2481,2152.8845,6.0,Igfbp5
4450670,-948.803,2153.3257,6.0,Igfbp5
4450671,-959.9821,2155.7007,6.0,Igfbp5
4450672,-964.9034,2158.7068,6.0,Igfbp5
4450673,-970.0267,2158.8457,6.0,Igfbp5
4450674,-927.1726,2159.8606,6.0,Igfbp5
4450675,-969.42883,2161.628,6.0,Igfbp5
4450676,-1057.1688,2162.0935,6.0,Igfbp5
4450874,-1036.3286,2152.2788,6.0,Iqgap2
4450875,-1095.8104,2161.9353,6.0,Iqgap2
4450876,-1033.6754,2163.4424,6.0,Iqgap2
4450930,-930.92896,2156.647,6.0,Itgb8
4450931,-1021.26166,2156.7524,6.0,Itgb8
4450932,-1046.4093,2159.1562,6.0,Itgb8
4450933,-1007.0203,2163.2358,6.0,Itgb8
4451020,-1003.6275,2150.5222,6.0,Kcng1
4451021,-974.9515,2153.4563,6.0,Kcng1
4451022,-933.8188,2161.7083,6.0,Kcng1
4451023,-1070.469,2163.4858,6.0,Kcng1
4451072,-906.03595,2161.6614,6.0,Kcnj8
4451080,-1001.4255,2160.5894,6.0,L3mbtl4
4451094,-1027.1235,2159.3276,6.0,Lhx6
4451095,-1033.4996,2161.4385,6.0,Lhx6
4451096,-1025.5043,2161.4385,6.0,Lhx6
4451125,-998.8671,2152.65,6.0,Luzp2
4451126,-933.7215,2153.161,6.0,Luzp2
4451127,-1006.1017,2155.2034,6.0,Luzp2
4451128,-924.1899,2155.1785,6.0,Luzp2
4451129,-1007.17084,2155.5972,6.0,Luzp2
4451130,-934.0709,2157.3823,6.0,Luzp2
4451131,-997.9335,2158.8345,6.0,Luzp2
4451263,-1084.3228,2153.4604,6.0,Lypd1
4451264,-1091.7175,2159.269,6.0,Lypd1
4451330,-965.28644,2161.1567,6.0,Marcksl1
4451369,-1005.6269,2153.8142,6.0,Meis2
4451370,-935.52606,2155.7786,6.0,Meis2
4451371,-1088.2087,2158.5112,6.0,Meis2
4451372,-965.7181,2159.6248,6.0,Meis2
4451373,-984.39764,2161.8655,6.0,Meis2
4451374,-963.776,2162.2756,6.0,Meis2
4451539,-1024.2979,2153.0928,6.0,Moxd1
4451557,-1009.8551,2151.3125,6.0,Myh14
4451558,-997.9535,2153.7754,6.0,Myh14
4451559,-1006.9445,2156.9766,6.0,Myh14
4451594,-961.6343,2158.4004,6.0,Nhs
4451604,-1079.6393,2152.4524,6.0,Nkain3
4451651,-1034.2212,2152.0789,6.0,Npnt
4451652,-960.5191,2154.7273,6.0,Npnt
4451653,-967.5343,2155.341,6.0,Npnt
4451654,-1031.0647,2160.9453,6.0,Npnt
4451655,-1099.9897,2162.455,6.0,Npnt
4451656,-988.98883,2162.965,6.0,Npnt
4451657,-977.6693,2163.5264,6.0,Npnt
4451791,-1020.46704,2151.643,6.0,Npy2r
4451795,-972.6032,2153.6265,6.0,Nr2f2
4451803,-979.0011,2160.4326,6.0,Nr4a1
4451893,-1006.0765,2161.3218,6.0,Ntng2
4451894,-984.2825,2162.442,6.0,Ntng2
4451895,-1080.277,2163.349,6.0,Ntng2
4451943,-1025.3191,2160.038,6.0,Nxph1
4451944,-1032.1691,2163.1365,6.0,Nxph1
4451986,-990.2678,2156.3406,6.0,Olfm3
4452008,-1094.395,2151.0125,6.0,Otof
4452009,-1098.3303,2162.674,6.0,Otof
4452069,-1012.167,2152.021,6.0,Parm1
4452070,-1033.2252,2161.4922,6.0,Parm1
4452071,-1030.0596,2162.6084,6.0,Parm1
4452147,-1011.82495,2153.09,6.0,Pcdh8
4452148,-964.7959,2162.2026,6.0,Pcdh8
4452149,-1062.6936,2163.1902,6.0,Pcdh8
4452216,-978.21735,2159.9966,6.0,Pdgfc
4452231,-1086.7523,2154.6326,6.0,Pdgfra
4452274,-950.19183,2153.084,6.0,Pdlim5
4452275,-1035.4475,2163.1538,6.0,Pdlim5
4452298,-1078.9492,2155.3252,6.0,Phactr2
4452299,-913.00885,2156.773,6.0,Phactr2
4452359,-952.24963,2156.686,6.0,Plch1
4452379,-1008.6455,2151.7324,6.0,Plcxd3
4452419,-1081.4016,2155.5796,6.0,Pou3f1
4452420,-973.6663,2155.7288,6.0,Pou3f1
4452421,-1003.53107,2157.5325,6.0,Pou3f1
4452463,-1003.9567,2151.1462,6.0,Pou3f3
4452464,-971.718,2151.4346,6.0,Pou3f3
4452465,-1079.8978,2152.8347,6.0,Pou3f3
4452466,-963.70557,2155.812,6.0,Pou3f3
4452467,-998.07733,2157.0723,6.0,Pou3f3
4452468,-1007.1975,2157.1213,6.0,Pou3f3
4452469,-1040.6136,2158.3782,6.0,Pou3f3
4452470,-1026.4025,2158.8706,6.0,Pou3f3
4452471,-1099.4749,2163.5403,6.0,Pou3f3
4452679,-943.43866,2151.8904,6.0,Prdm8
4452680,-932.9956,2156.8816,6.0,Prdm8
4452681,-981.0275,2161.1604,6.0,Prdm8
4452682,-947.8403,2163.596,6.0,Prdm8
4452786,-978.90826,2159.9573,6.0,Prr16
4452787,-988.1885,2163.3184,6.0,Prr16
4452836,-1011.507,2150.713,6.0,Prss12
4452837,-960.91943,2158.551,6.0,Prss12
4452895,-1049.8,2151.9104,6.0,Ptprk
4452896,-985.0218,2153.455,6.0,Ptprk
4452897,-937.7639,2154.0732,6.0,Ptprk
4452898,-923.9875,2155.3237,6.0,Ptprk
4452899,-961.64343,2155.5112,6.0,Ptprk
4452900,-978.88556,2158.3933,6.0,Ptprk
4452901,-1085.1493,2160.105,6.0,Ptprk
4452902,-959.95557,2160.028,6.0,Ptprk
4452903,-1068.9396,2162.7134,6.0,Ptprk
4453087,-946.6951,2150.7424,6.0,Ptprt
4453088,-938.92017,2150.6572,6.0,Ptprt
4453089,-1009.1607,2150.8054,6.0,Ptprt
4453090,-943.7882,2151.131,6.0,Ptprt
4453091,-911.29236,2151.5835,6.0,Ptprt
4453092,-967.73096,2152.4338,6.0,Ptprt
4453093,-969.54376,2153.0647,6.0,Ptprt
4453094,-975.0104,2153.9016,6.0,Ptprt
4453095,-987.2539,2155.8914,6.0,Ptprt
4453096,-990.8805,2158.2478,6.0,Ptprt
4453097,-965.5203,2159.1965,6.0,Ptprt
4453098,-1027.4961,2159.594,6.0,Ptprt
4453099,-974.0726,2159.7446,6.0,Ptprt
4453100,-1020.35443,2159.8672,6.0,Ptprt
4453101,-920.159,2160.4397,6.0,Ptprt
4453102,-963.31134,2160.7258,6.0,Ptprt
4453103,-1032.8381,2162.5054,6.0,Ptprt
4453104,-998.7305,2163.195,6.0,Ptprt
4453105,-1070.3627,2163.687,6.0,Ptprt
4453380,-1069.7112,2161.6655,6.0,Ramp1
4453416,-1023.2218,2162.0269,6.0,Rerg
4453426,-961.7657,2150.7805,6.0,Rfx3
4453427,-980.07666,2158.116,6.0,Rfx3
4453473,-1070.5989,2152.6226,6.0,Rgs5
4453474,-932.664,2153.114,6.0,Rgs5
4453475,-1069.519,2154.8718,6.0,Rgs5
4453476,-1089.9124,2154.9143,6.0,Rgs5
4453477,-1065.1486,2155.6533,6.0,Rgs5
4453478,-982.20544,2158.774,6.0,Rgs5
4453479,-1000.6821,2159.2861,6.0,Rgs5
4453480,-944.1342,2161.16,6.0,Rgs5
4453481,-1083.6982,2161.8723,6.0,Rgs5
4453482,-1057.7458,2162.9924,6.0,Rgs5
4453661,-945.84955,2153.323,6.0,Rgs6
4453662,-1070.0243,2154.581,6.0,Rgs6
4453663,-961.6487,2154.8857,6.0,Rgs6
4453664,-933.33344,2157.7424,6.0,Rgs6
4453665,-974.4839,2159.1729,6.0,Rgs6
4453666,-1000.5646,2161.7043,6.0,Rgs6
4453667,-997.8867,2162.8403,6.0,Rgs6
4453668,-987.1255,2162.849,6.0,Rgs6
4453669,-982.9471,2163.375,6.0,Rgs6
4453856,-1083.126,2160.739,6.0,Rnf152
4453869,-1046.236,2156.7197,6.0,Rorb
4453870,-1014.02075,2162.264,6.0,Rorb
4453993,-967.59106,2151.7017,6.0,Satb2
4453994,-961.6802,2156.3542,6.0,Satb2
4453995,-1091.3663,2157.315,6.0,Satb2
4453996,-1032.2705,2159.937,6.0,Satb2
4453997,-978.7942,2160.903,6.0,Satb2
4453998,-976.45,2163.1008,6.0,Satb2
4453999,-978.0275,2163.3708,6.0,Satb2
4454000,-963.0165,2163.3643,6.0,Satb2
4454001,-990.66205,2163.4922,6.0,Satb2
4454241,-1011.36383,2152.3635,6.0,Sema5a
4454255,-1009.1059,2150.5884,6.0,Sertm1
4454256,-972.7945,2150.9011,6.0,Sertm1
4454257,-945.85315,2150.8342,6.0,Sertm1
4454258,-1004.43835,2151.9902,6.0,Sertm1
4454259,-935.2122,2163.6182,6.0,Sertm1
4454378,-929.2359,2152.2874,6.0,Sgcd
4454388,-1031.0721,2155.0278,6.0,Shisa9
4454389,-950.45886,2161.6555,6.0,Shisa9
4454390,-1024.6445,2163.2703,6.0,Shisa9
4454391,-990.197,2163.629,6.0,Shisa9
4454486,-966.91205,2158.804,6.0,Slc17a6
4454487,-979.17285,2161.0159,6.0,Slc17a6
4454513,-1012.57776,2152.4524,6.0,Slc25a13
4454517,-973.30066,2155.3625,6.0,Slc30a3
4454518,-1016.3072,2156.8713,6.0,Slc30a3
4454519,-970.3945,2156.8325,6.0,Slc30a3
4454520,-1069.5214,2157.858,6.0,Slc30a3
4454521,-979.5398,2158.0370000000003,6.0,Slc30a3
4454522,-978.4963,2158.7173,6.0,Slc30a3
4454523,-1068.2119,2159.0693,6.0,Slc30a3
4454524,-965.33655,2159.293,6.0,Slc30a3
4454525,-961.66144,2159.4856,6.0,Slc30a3
4454526,-1008.53723,2159.772,6.0,Slc30a3
4454527,-980.4703,2159.8289,6.0,Slc30a3
4454528,-967.3943,2160.3518,6.0,Slc30a3
4454529,-969.1211,2160.3535,6.0,Slc30a3
4454530,-979.83887,2161.0908,6.0,Slc30a3
